CRASH DATE,CRASH TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,COLLISION_ID,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
03/11/2018,11:30,BROOKLYN,11231,40.67786,-74.012314,"(40.67786, -74.012314)",VAN BRUNT STREET                ,SULLIVAN STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3860782,Sedan,Station Wagon/Sport Utility Vehicle,,,
03/08/2018,14:22,BROOKLYN,11231,40.68443,-73.99491,"(40.68443, -73.99491)",COURT STREET                    ,DOUGLASS STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3859815,Pick-up Truck,Pick-up Truck,,,
03/16/2018,12:35,BROOKLYN,11231,40.67786,-74.012314,"(40.67786, -74.012314)",VAN BRUNT STREET                ,SULLIVAN STREET,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3864067,Pick-up Truck,Pick-up Truck,,,
03/23/2018,21:00,BROOKLYN,11231,40.67976,-74.005226,"(40.67976, -74.005226)",COLUMBIA STREET                 ,SEABRING STREET,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3868507,Sedan,Sedan,,,
03/02/2018,15:55,BROOKLYN,11231,40.672226,-74.01101,"(40.672226, -74.01101)",BEARD STREET                    ,OTSEGO STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3857272,Sedan,Sedan,,,
03/22/2018,18:18,BROOKLYN,11231,40.68212,-74.00731,"(40.68212, -74.00731)",VAN BRUNT STREET                ,BOWNE STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3867323,Sedan,Sedan,,,
03/25/2018,20:55,BROOKLYN,11231,40.682373,-73.99343,"(40.682373, -73.99343)",,,280       SMITH STREET                  ,4,0,0,0,0,0,4,0,Passenger Distraction,Unspecified,Unspecified,,,3872243,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Sedan,,
03/12/2018,13:40,BROOKLYN,11231,40.675198,-73.99936,"(40.675198, -73.99936)",COURT STREET                    ,WEST 9 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3862313,Bus,Van,,,
03/23/2018,8:45,BROOKLYN,11231,40.67848,-74.00586,"(40.67848, -74.00586)",NELSON STREET                   ,COLUMBIA STREET,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,3868183,Tractor Truck Gasoline,Station Wagon/Sport Utility Vehicle,,,
03/22/2018,8:25,BROOKLYN,11231,40.67687,-73.993484,"(40.67687, -73.993484)",,,76        4 STREET                      ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3867684,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
03/14/2018,17:05,BROOKLYN,11231,40.67869,-74.013535,"(40.67869, -74.013535)",CONOVER STREET                  ,SULLIVAN STREET,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,3862386,Sedan,Tractor Truck Gasoline,,,
03/22/2018,16:20,BROOKLYN,11231,40.673298,-74.00835,"(40.673298, -74.00835)",COLUMBIA STREET                 ,BAY STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3868185,Sedan,Bus,,,
03/10/2018,14:40,BROOKLYN,11231,40.678837,-73.9958,"(40.678837, -73.9958)",SMITH STREET                    ,3 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3860283,Sedan,,,,
03/07/2018,5:20,BROOKLYN,11231,40.674625,-74.00772,"(40.674625, -74.00772)",LORRAINE STREET                 ,COLUMBIA STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3858698,,,,,
03/08/2018,10:30,BROOKLYN,11231,40.67641,-74.00104,"(40.67641, -74.00104)",CLINTON STREET                  ,HAMILTON AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3859763,TRUCK,Sedan,,,
02/28/2018,12:29,BROOKLYN,11231,40.67779,-73.99535,"(40.67779, -73.99535)",,,21        4 STREET                      ,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,3854060,TRUCK,Sedan,,,
03/02/2018,13:33,BROOKLYN,11231,40.679943,-73.98956,"(40.679943, -73.98956)",BOND STREET                     ,UNION STREET,,0,0,0,0,0,0,0,0,Obstruction/Debris,,,,,3856232,Station Wagon/Sport Utility Vehicle,,,,
03/23/2018,20:33,BROOKLYN,11231,40.6737,-74.00444,"(40.6737, -74.00444)",LORRAINE STREET                 ,HENRY STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3868187,Ambulance,Sedan,,,
03/09/2018,7:55,BROOKLYN,11231,40.67641,-74.00104,"(40.67641, -74.00104)",HAMILTON AVENUE                 ,CLINTON STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3860125,Station Wagon/Sport Utility Vehicle,Tractor Truck Gasoline,,,
03/17/2018,18:25,BROOKLYN,11231,40.748787,-73.89337,"(40.748787, -73.89337)",,,150       MILL STREET                   ,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3864833,Station Wagon/Sport Utility Vehicle,,,,
03/19/2018,15:00,BROOKLYN,11231,40.682377,-74.00398,"(40.682377, -74.00398)",COLUMBIA STREET                 ,SUMMIT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3865988,Bus,Sedan,,,
03/14/2018,14:10,BROOKLYN,11231,40.673298,-74.00835,"(40.673298, -74.00835)",BAY STREET                      ,COLUMBIA STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3862939,Sedan,HINO,,,
03/08/2018,23:15,BROOKLYN,11231,40.681103,-74.00584,"(40.681103, -74.00584)",BOWNE STREET                    ,RICHARDS STREET,,2,0,0,0,0,0,2,0,Traffic Control Disregarded,Unspecified,,,,3870984,Sedan,Sedan,,,
03/08/2018,10:04,BROOKLYN,11231,40.682957,-73.99788,"(40.682957, -73.99788)",CLINTON STREET                  ,UNION STREET,,0,0,0,0,0,0,0,0,Unsafe Lane Changing,Unspecified,,,,3859766,Tractor Truck Diesel,Sedan,,,
03/07/2018,13:15,BROOKLYN,11231,40.679546,-74.004425,"(40.679546, -74.004425)",HAMILTON AVENUE                 ,COLES STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3859188,Station Wagon/Sport Utility Vehicle,Sedan,,,
03/16/2018,12:36,BROOKLYN,11231,40.678337,-74.01302,"(40.678337, -74.01302)",,,117       SULLIVAN STREET               ,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,3864066,Pick-up Truck,Pick-up Truck,,,
03/07/2018,18:04,BROOKLYN,11231,40.68336,-74.00597,"(40.68336, -74.00597)",VAN BRUNT STREET                ,HAMILTON AVENUE,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,3859189,TRUCK,Station Wagon/Sport Utility Vehicle,,,
02/27/2018,13:20,BROOKLYN,11231,40.680317,-73.996895,"(40.680317, -73.996895)",COURT STREET                    ,1 PLACE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3853137,Van,Sedan,,,
02/28/2018,18:50,BROOKLYN,11231,40.68106,-73.99654,"(40.68106, -73.99654)",COURT STREET                    ,CARROLL STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3854257,Station Wagon/Sport Utility Vehicle,Pick-up Truck,,,
02/26/2018,12:30,BROOKLYN,11231,40.678917,-74.00963,"(40.678917, -74.00963)",,,88        VISITATION PLACE              ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3852711,Sedan,Tractor Truck Gasoline,,,
02/26/2018,13:23,BROOKLYN,11231,40.673965,-74.0169,"(40.673965, -74.0169)",,,500       VAN BRUNT STREET              ,0,0,0,0,0,0,0,0,Unspecified,,,,,3852712,Sedan,,,,
02/28/2018,8:50,BROOKLYN,11231,40.684387,-74.00302,"(40.684387, -74.00302)",COLUMBIA STREET                 ,UNION STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3853941,Sedan,Sedan,,,
02/27/2018,8:50,BROOKLYN,11231,,,,COLUMBIA STREET                 ,HALLECK STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3853940,Pick-up Truck,Pick-up Truck,,,
02/27/2018,9:43,BROOKLYN,11231,40.684814,-73.999084,"(40.684814, -73.999084)",HENRY STREET                    ,DE GRAW STREET,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,3853136,Station Wagon/Sport Utility Vehicle,,,,
02/22/2018,10:00,BROOKLYN,11231,40.673183,-74.00262,"(40.673183, -74.00262)",CLINTON STREET                  ,LORRAINE STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3850485,TRUCK,Sedan,,,
02/22/2018,20:50,BROOKLYN,11231,40.679237,-73.99967,"(40.679237, -73.99967)",CLINTON STREET                  ,3 PLACE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3850619,Sedan,Sedan,,,
02/16/2018,8:15,BROOKLYN,11231,40.67641,-74.00104,"(40.67641, -74.00104)",HAMILTON AVENUE                 ,CLINTON STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3850375,Sedan,Sedan,,,
02/21/2018,22:00,BROOKLYN,11231,40.67946,-74.01044,"(40.67946, -74.01044)",VAN BRUNT STREET                ,VISITATION PLACE,,1,0,1,0,0,0,0,0,Driver Inexperience,,,,,3850202,Sedan,,,,
02/05/2018,10:10,BROOKLYN,11231,40.678555,-74.002106,"(40.678555, -74.002106)",,,664       HENRY STREET                  ,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,3841809,Station Wagon/Sport Utility Vehicle,Tractor Truck Diesel,,,
02/15/2018,7:30,BROOKLYN,11231,40.67641,-74.00104,"(40.67641, -74.00104)",HAMILTON AVENUE                 ,CLINTON STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3847310,Pick-up Truck,Pick-up Truck,,,
02/05/2018,18:16,BROOKLYN,11231,40.67422,-74.011185,"(40.67422, -74.011185)",COFFEY STREET                   ,DWIGHT STREET,,0,0,0,0,0,0,0,0,Passing Too Closely,Unspecified,,,,3841213,Sedan,,,,
02/09/2018,14:45,BROOKLYN,11231,40.677044,-74.000725,"(40.677044, -74.000725)",NELSON STREET                   ,CLINTON STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3843949,Sedan,,,,
02/01/2018,8:00,BROOKLYN,11231,40.677864,-73.99808,"(40.677864, -73.99808)",4 PLACE                         ,COURT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3838916,Sedan,,,,
02/05/2018,10:40,BROOKLYN,11231,40.67885,-74.00195,"(40.67885, -74.00195)",HENRY STREET                    ,COLES STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3841048,Station Wagon/Sport Utility Vehicle,,,,
02/24/2018,7:30,BROOKLYN,11231,40.686398,-73.997284,"(40.686398, -73.997284)",STRONG PLACE                    ,KANE STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3851612,Station Wagon/Sport Utility Vehicle,,,,
02/17/2018,18:24,BROOKLYN,11231,40.67733,-74.01293,"(40.67733, -74.01293)",VAN BRUNT STREET                ,WOLCOTT STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3848487,Pick-up Truck,,,,
02/08/2018,17:00,BROOKLYN,11231,40.684387,-74.00302,"(40.684387, -74.00302)",UNION STREET                    ,COLUMBIA STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3842868,Sedan,,,,
02/02/2018,15:00,BROOKLYN,11231,40.67641,-74.00104,"(40.67641, -74.00104)",CLINTON STREET                  ,HAMILTON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3839237,Bus,Pick-up Truck,,,
02/08/2018,17:11,BROOKLYN,11231,40.684143,-73.999405,"(40.684143, -73.999405)",SACKETT STREET                  ,HENRY STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3848485,PK,Sedan,,,
02/05/2018,11:30,BROOKLYN,11231,40.673103,-74.002304,"(40.673103, -74.002304)",,,183       LORRAINE STREET               ,0,0,0,0,0,0,0,0,Oversized Vehicle,,,,,3841050,Tractor Truck Gasoline,,,,
02/07/2018,14:10,BROOKLYN,11231,40.677044,-74.000725,"(40.677044, -74.000725)",NELSON STREET                   ,CLINTON STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Passing Too Closely,,,,3842254,Sedan,Taxi,,,
02/01/2018,9:40,BROOKLYN,11231,40.67468,-74.016045,"(40.67468, -74.016045)",VAN BRUNT STREET                ,REED STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3838918,Station Wagon/Sport Utility Vehicle,COMME,,,
02/04/2018,19:54,BROOKLYN,11231,40.682377,-74.00398,"(40.682377, -74.00398)",COLUMBIA STREET                 ,SUMMIT STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3841040,Sedan,,,,
01/31/2018,19:45,BROOKLYN,11231,40.6754,-73.99745,"(40.6754, -73.99745)",HUNTINGTON STREET               ,SMITH STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3840511,Sedan,Station Wagon/Sport Utility Vehicle,,,
02/07/2018,16:30,BROOKLYN,11231,40.679226,-74.01291,"(40.679226, -74.01291)",KING STREET                     ,CONOVER STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3842255,Pick-up Truck,,,,
02/17/2018,17:12,BROOKLYN,11231,40.678925,-74.01106,"(40.678925, -74.01106)",VAN BRUNT STREET                ,PIONEER STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3848486,Pick-up Truck,Box Truck,,,
02/09/2018,10:06,BROOKLYN,11231,40.68212,-74.00731,"(40.68212, -74.00731)",VAN BRUNT STREET                ,BOWNE STREET,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,3843946,Sedan,Sedan,,,
02/23/2018,17:30,BROOKLYN,11231,40.675198,-73.99936,"(40.675198, -73.99936)",WEST 9 STREET                   ,COURT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3851613,Bus,Sedan,,,
02/09/2018,17:45,BROOKLYN,11231,40.674114,-73.998085,"(40.674114, -73.998085)",SMITH STREET                    ,GARNET STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3843947,Sedan,Sedan,,,
02/06/2018,16:50,BROOKLYN,11231,40.67266,-74.00864,"(40.67266, -74.00864)",COLUMBIA STREET                 ,SIGOURNEY STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Unspecified,,,,3841328,Station Wagon/Sport Utility Vehicle,Sedan,,,
02/24/2018,19:45,BROOKLYN,11231,40.674824,-74.006,"(40.674824, -74.006)",,,80        BUSH STREET                   ,0,0,0,0,0,0,0,0,Unspecified,,,,,3851734,Sedan,,,,
02/15/2018,9:40,BROOKLYN,11231,40.67641,-74.00104,"(40.67641, -74.00104)",HAMILTON AVENUE                 ,CLINTON STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3847227,Sedan,Pick-up Truck,,,
02/08/2018,17:11,BROOKLYN,11231,40.684143,-73.999405,"(40.684143, -73.999405)",SACKETT STREET                  ,HENRY STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3842869,Sedan,,,,
01/30/2018,5:55,BROOKLYN,11231,40.681705,-74.00431,"(40.681705, -74.00431)",COLUMBIA STREET                 ,WOODHULL STREET,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,3838339,Bus,Sedan,,,
01/30/2018,13:29,BROOKLYN,11231,40.676563,-74.01604,"(40.676563, -74.01604)",VAN DYKE STREET                 ,CONOVER STREET,,0,0,0,0,0,0,0,0,Following Too Closely,Backing Unsafely,,,,3837882,Pick-up Truck,Pick-up Truck,,,
01/31/2018,8:30,BROOKLYN,11231,40.68567,-74.00486,"(40.68567, -74.00486)",SACKETT STREET                  ,VAN BRUNT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3838465,Pick-up Truck,Sedan,,,
02/07/2018,16:00,BROOKLYN,11231,40.682392,-73.99589,"(40.682392, -73.99589)",COURT STREET                    ,UNION STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Passing or Lane Usage Improper,,,,3842513,Taxi,Taxi,,,
02/14/2018,16:44,BROOKLYN,11231,,,,COLUMBIA STREET                 ,HALLECK STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3847231,Sedan,Sedan,,,
01/31/2018,19:45,BROOKLYN,11231,40.6754,-73.99745,"(40.6754, -73.99745)",HUNTINGTON STREET               ,SMITH STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3838086,Sedan,Station Wagon/Sport Utility Vehicle,,,
02/21/2018,16:50,BROOKLYN,11231,40.68168,-74.00609,"(40.68168, -74.00609)",,,140       HAMILTON AVENUE               ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3850201,Tractor Truck Gasoline,Van,,,
02/08/2018,16:30,BROOKLYN,11231,40.675198,-73.99936,"(40.675198, -73.99936)",COURT STREET                    ,WEST 9 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3842867,Box Truck,Ambulance,,,
02/11/2018,15:25,BROOKLYN,11231,40.67897,-74.00831,"(40.67897, -74.00831)",VERONA STREET                   ,RICHARDS STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3844016,Station Wagon/Sport Utility Vehicle,,,,
01/30/2018,10:30,BROOKLYN,11231,40.67627,-74.003204,"(40.67627, -74.003204)",HENRY STREET                    ,WEST 9 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3837881,Taxi,Tractor Truck Gasoline,,,
02/23/2018,12:45,BROOKLYN,11231,40.684563,-73.99817,"(40.684563, -73.99817)",STRONG PLACE                    ,DE GRAW STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3851094,Sedan,Sedan,,,
02/22/2018,16:25,BROOKLYN,11231,40.68293,-74.005684,"(40.68293, -74.005684)",HAMILTON AVENUE                 ,SUMMIT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3852713,Sedan,,,,
02/08/2018,17:11,BROOKLYN,11231,40.684143,-73.999405,"(40.684143, -73.999405)",SACKETT STREET                  ,HENRY STREET,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,3846113,Sedan,Pick-up Truck,,,
02/13/2018,10:30,BROOKLYN,11231,40.683388,-73.99946,"(40.683388, -73.99946)",,,192       UNION STREET                  ,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3845768,Sedan,Pick-up Truck,,,
02/11/2018,16:15,BROOKLYN,11231,40.672226,-74.01101,"(40.672226, -74.01101)",BEARD STREET                    ,OTSEGO STREET,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,3844305,Sedan,Station Wagon/Sport Utility Vehicle,,,
02/22/2018,18:18,BROOKLYN,11231,40.68106,-73.99654,"(40.68106, -73.99654)",COURT STREET                    ,CARROLL STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3850486,Taxi,Sedan,,,
01/29/2018,17:45,BROOKLYN,11231,40.681725,-73.996216,"(40.681725, -73.996216)",COURT STREET                    ,PRESIDENT STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3837044,Sedan,PK,,,
02/13/2018,17:25,BROOKLYN,11231,40.68191,-74.00504,"(40.68191, -74.00504)",WOODHULL STREET                 ,HAMILTON AVENUE,,3,0,0,0,0,0,3,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3845973,Sedan,Pick-up Truck,,,
01/22/2018,11:11,BROOKLYN,11231,40.68087,-73.99888,"(40.68087, -73.99888)",CLINTON STREET                  ,1 PLACE,,1,0,0,0,0,0,1,0,Following Too Closely,Unspecified,,,,3833401,Van,Taxi,,,
01/09/2018,0:00,BROOKLYN,11231,40.671314,-74.00123,"(40.671314, -74.00123)",BAY STREET                      ,COURT STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3825420,Sedan,,,,
01/21/2018,21:54,BROOKLYN,11231,40.67236,-74.01123,"(40.67236, -74.01123)",,,1         BEARD STREET                  ,0,0,0,0,0,0,0,0,Unspecified,,,,,3832477,Sedan,,,,
01/01/2018,14:00,BROOKLYN,11231,40.673298,-74.00835,"(40.673298, -74.00835)",COLUMBIA STREET                 ,BAY STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3820552,Sedan,Sedan,,,
01/19/2018,15:07,BROOKLYN,11231,40.67976,-74.005226,"(40.67976, -74.005226)",SEABRING STREET                 ,COLUMBIA STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3831431,Pick-up Truck,,,,
01/26/2018,16:20,BROOKLYN,11231,40.675198,-74.015434,"(40.675198, -74.015434)",BEARD STREET                    ,VAN BRUNT STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3835393,Sedan,,,,
01/11/2018,12:50,BROOKLYN,11231,40.67236,-74.01123,"(40.67236, -74.01123)",,,1         BEARD STREET                  ,0,0,0,0,0,0,0,0,Oversized Vehicle,,,,,3826311,Sedan,,,,
01/22/2018,13:00,BROOKLYN,11231,40.677605,-74.0063,"(40.677605, -74.0063)",COLUMBIA STREET                 ,VERONA STREET,,1,0,0,0,0,0,1,0,Driver Inattention/Distraction,,,,,3833451,Sedan,,,,
01/10/2018,17:40,BROOKLYN,11231,40.68079,-73.99174,"(40.68079, -73.99174)",UNION STREET                    ,HOYT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3826660,Sedan,Bus,,,
01/24/2018,18:10,BROOKLYN,11231,40.67769,-74.00041,"(40.67769, -74.00041)",CLINTON STREET                  ,LUQUER STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3834433,Taxi,Sedan,,,
01/07/2018,14:00,BROOKLYN,11231,40.683743,-73.99524,"(40.683743, -73.99524)",COURT STREET                    ,DE GRAW STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3824195,Van,,,,
01/27/2018,16:30,BROOKLYN,11231,40.676487,-73.99873,"(40.676487, -73.99873)",COURT STREET                    ,NELSON STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3837875,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,
01/21/2018,13:33,BROOKLYN,11231,40.67713,-73.99842,"(40.67713, -73.99842)",COURT STREET                    ,LUQUER STREET,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3832227,Taxi,Sedan,,,
01/10/2018,20:15,BROOKLYN,11231,40.67733,-74.01293,"(40.67733, -74.01293)",WOLCOTT STREET                  ,VAN BRUNT STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3826662,Sedan,,,,
01/26/2018,13:00,BROOKLYN,11231,40.67641,-74.00104,"(40.67641, -74.00104)",HAMILTON AVENUE                 ,CLINTON STREET,,0,0,0,0,0,0,0,0,Unsafe Speed,Driver Inattention/Distraction,,,,3835860,Station Wagon/Sport Utility Vehicle,Sedan,,,
01/06/2018,17:50,BROOKLYN,11231,40.67733,-74.01293,"(40.67733, -74.01293)",VAN BRUNT STREET                ,WOLCOTT STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3824042,Station Wagon/Sport Utility Vehicle,Sedan,,,
01/24/2018,18:00,BROOKLYN,11231,40.674553,-73.99967,"(40.674553, -73.99967)",COURT STREET                    ,GARNET STREET,,0,0,0,0,0,0,0,0,Passing or Lane Usage Improper,Unspecified,,,,3834471,Station Wagon/Sport Utility Vehicle,Station Wagon/Sport Utility Vehicle,,,
01/02/2018,16:50,BROOKLYN,11231,40.67504,-74.00751,"(40.67504, -74.00751)",,,505       COLUMBIA STREET               ,0,0,0,0,0,0,0,0,Unspecified,,,,,3821398,Sedan,,,,
01/27/2018,23:50,BROOKLYN,11231,40.67563,-74.00351,"(40.67563, -74.00351)",HENRY STREET                    ,MILL STREET,,0,0,0,0,0,0,0,0,Animals Action,,,,,3837878,Station Wagon/Sport Utility Vehicle,,,,
12/31/2017,11:00,BROOKLYN,11231,40.682693,-73.99043,"(40.682693, -73.99043)",HOYT STREET                     ,DOUGLASS STREET,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3820548,Sedan,Sedan,,,
01/07/2018,14:50,BROOKLYN,11231,40.68336,-74.00597,"(40.68336, -74.00597)",HAMILTON AVENUE                 ,VAN BRUNT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3823786,Sedan,Sedan,,,
01/01/2018,8:20,BROOKLYN,11231,40.67641,-74.00104,"(40.67641, -74.00104)",HAMILTON AVENUE                 ,CLINTON STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3820551,Sedan,Sedan,,,
01/03/2018,9:00,BROOKLYN,11231,40.676067,-74.00509,"(40.676067, -74.00509)",MILL STREET                     ,HICKS STREET,,0,0,0,0,0,0,0,0,Reaction to Uninvolved Vehicle,Unspecified,,,,3821741,Sedan,Box Truck,,,
01/20/2018,17:00,BROOKLYN,11231,40.67468,-74.016045,"(40.67468, -74.016045)",VAN BRUNT STREET                ,REED STREET,,0,0,0,0,0,0,0,0,Unspecified,,,,,3832766,Sedan,Sedan,,,
12/31/2017,0:04,BROOKLYN,11231,40.6742,-73.99984,"(40.6742, -73.99984)",HAMILTON AVENUE                 ,COURT STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3820549,Station Wagon/Sport Utility Vehicle,Sedan,,,
01/09/2018,13:30,BROOKLYN,11231,40.680042,-74.007065,"(40.680042, -74.007065)",COMMERCE STREET                 ,RICHARDS STREET,,0,0,0,0,0,0,0,0,Oversized Vehicle,Unspecified,,,,3826278,Sedan,KENWO,,,
01/05/2018,13:00,BROOKLYN,11231,40.677628,-74.014786,"(40.677628, -74.014786)",DIKEMAN STREET                  ,CONOVER STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3824048,PK,,,,
01/04/2018,14:50,BROOKLYN,11231,40.6751,-74.00169,"(40.6751, -74.00169)",CLINTON STREET                  ,MILL STREET,,0,0,0,0,0,0,0,0,Pavement Slippery,Unspecified,,,,3822630,Tanker,PK,,,
